date,Rendimiento,Features,Method,ETF,RMSE,model,hyperparam_method,train_period,val_period
2020-05-01,0,15,selectkbest,XLI,0.0789685250242825,LGBMR,optuna,36,12
2020-05-01,0,15,selectkbest,XLP,0.039763457605117965,LGBMR,optuna,36,12
2020-05-01,0,15,selectkbest,SPY,0.06393132152435897,LGBMR,optuna,36,12
2020-05-01,0,15,selectkbest,XLF,0.08730121989938484,LGBMR,optuna,36,12
2020-05-01,0,15,selectkbest,XLU,0.0539091071034953,LGBMR,optuna,36,12
2020-05-01,0,15,selectkbest,IYR,0.07085053137451063,LGBMR,optuna,36,12
2020-05-01,0,15,selectkbest,VOX,0.06469592829540714,LGBMR,optuna,36,12
2020-01-03,0,15,selectkbest,XLB,0.049436767115951435,XGBR,random,36,12
2020-01-03,0,15,selectkbest,XLU,0.029784629971674113,XGBR,random,36,12
2020-01-03,0,15,selectkbest,XLI,0.05826187995457954,XGBR,random,36,12
2020-01-03,0,15,selectkbest,XLY,0.04893826056923804,XGBR,random,36,12
2020-01-03,0,15,selectkbest,XLV,0.04190300139329895,XGBR,random,36,12
2020-01-03,0,15,selectkbest,XLK,0.05529841077928222,XGBR,random,36,12
2020-01-03,0,15,selectkbest,IYR,0.039328069976085116,XGBR,random,36,12
2020-01-03,0,15,selectkbest,VOX,0.04719347353957374,XGBR,random,36,12
2020-01-03,0,15,selectkbest,XLF,0.05955832719164442,XGBR,random,36,12
2020-01-03,0,15,selectkbest,XLE,0.06476955142933215,XGBR,random,36,12
2020-01-03,0,15,selectkbest,SPY,0.04583559618558301,XGBR,random,36,12
2020-01-03,0,15,selectkbest,XLP,0.036952698262834115,XGBR,random,36,12
2020-02-03,0,15,selectkbest,XLB,0.048517469383145446,XGBR,random,36,12
2020-02-03,0,15,selectkbest,XLI,0.047140887975834884,XGBR,random,36,12
2020-02-03,0,15,selectkbest,XLK,0.04884606796163359,XGBR,random,36,12
2020-02-03,0,15,selectkbest,XLU,0.03006852870191344,XGBR,random,36,12
2020-02-03,0,15,selectkbest,XLV,0.03216309314573666,XGBR,random,36,12
2020-02-03,0,15,selectkbest,VOX,0.040052317729860926,XGBR,random,36,12
2020-02-03,0,15,selectkbest,XLY,0.0410849692577354,XGBR,random,36,12
2020-02-03,0,15,selectkbest,IYR,0.030818678179938053,XGBR,random,36,12
2020-02-03,0,15,selectkbest,XLE,0.061795696821029804,XGBR,random,36,12
2020-02-03,0,15,selectkbest,SPY,0.03590738457048352,XGBR,random,36,12
2020-02-03,0,15,selectkbest,XLP,0.025721451387325525,XGBR,random,36,12
2020-02-03,0,15,selectkbest,XLF,0.04877409142858332,XGBR,random,36,12
2020-03-02,0,15,selectkbest,XLB,0.05305585246647453,XGBR,random,36,12
2020-03-02,0,15,selectkbest,XLU,0.04099612203598791,XGBR,random,36,12
2020-03-02,0,15,selectkbest,XLK,0.05237246659157432,XGBR,random,36,12
2020-03-02,0,15,selectkbest,XLI,0.05012595614487802,XGBR,random,36,12
2020-03-02,0,15,selectkbest,VOX,0.03397733974568659,XGBR,random,36,12
2020-03-02,0,15,selectkbest,XLV,0.03664349596061037,XGBR,random,36,12
2020-03-02,0,15,selectkbest,XLY,0.04288500875099313,XGBR,random,36,12
2020-03-02,0,15,selectkbest,IYR,0.027250610065235437,XGBR,random,36,12
2020-03-02,0,15,selectkbest,XLF,0.06358357219542408,XGBR,random,36,12
2020-03-02,0,15,selectkbest,XLE,0.07721376704794986,XGBR,random,36,12
2020-03-02,0,15,selectkbest,SPY,0.04032298474262128,XGBR,random,36,12
2020-03-02,0,15,selectkbest,XLP,0.033166795981775785,XGBR,random,36,12
2020-04-01,0,15,selectkbest,XLI,0.07708399238889947,XGBR,random,36,12
2020-04-01,0,15,selectkbest,XLK,0.05745205827015349,XGBR,random,36,12
2020-04-01,0,15,selectkbest,XLB,0.06915782247790653,XGBR,random,36,12
2020-04-01,0,15,selectkbest,XLE,0.14101079997698282,XGBR,random,36,12
2020-04-01,0,15,selectkbest,VOX,0.05557262502137588,XGBR,random,36,12
2020-04-01,0,15,selectkbest,XLP,0.035783801025048335,XGBR,random,36,12
2020-04-01,0,15,selectkbest,XLY,0.06353060381159384,XGBR,random,36,12
2020-04-01,0,15,selectkbest,SPY,0.056392220990279615,XGBR,random,36,12
2020-04-01,0,15,selectkbest,XLU,0.05367359891990745,XGBR,random,36,12
2020-04-01,0,15,selectkbest,XLF,0.08491294123031218,XGBR,random,36,12
2020-04-01,0,15,selectkbest,XLV,0.044540516728771386,XGBR,random,36,12
2020-04-01,0,15,selectkbest,IYR,0.06400318796162532,XGBR,random,36,12
2020-05-01,0,15,selectkbest,XLK,0.06513289249339328,XGBR,random,36,12
2020-05-01,0,15,selectkbest,XLI,0.07997696127562214,XGBR,random,36,12
2020-05-01,0,15,selectkbest,XLB,0.07853235505982355,XGBR,random,36,12
2020-05-01,0,15,selectkbest,XLV,0.04903415203485038,XGBR,random,36,12
2020-05-01,0,15,selectkbest,XLU,0.05186145938930809,XGBR,random,36,12
2020-05-01,0,15,selectkbest,XLY,0.07834984220762961,XGBR,random,36,12
2020-05-01,0,15,selectkbest,XLE,0.16069035849319707,XGBR,random,36,12
2020-05-01,0,15,selectkbest,XLF,0.09099386739081602,XGBR,random,36,12
2020-05-01,0,15,selectkbest,SPY,0.06351915994594218,XGBR,random,36,12
2020-05-01,0,15,selectkbest,VOX,0.06621247166062735,XGBR,random,36,12
2020-05-01,0,15,selectkbest,XLP,0.03936339014910028,XGBR,random,36,12
2020-05-01,0,15,selectkbest,IYR,0.06862981813157495,XGBR,random,36,12
2020-01-03,0,15,selectkbest,XLE,0.06662158564151122,LGBMR,random,36,12
2020-01-03,0,15,selectkbest,XLI,0.05826189840915142,LGBMR,random,36,12
2020-01-03,0,15,selectkbest,XLB,0.04723912420108176,LGBMR,random,36,12
2020-01-03,0,15,selectkbest,XLY,0.048930775949146674,LGBMR,random,36,12
2020-01-03,0,15,selectkbest,XLK,0.06237622954090898,LGBMR,random,36,12
2020-01-03,0,15,selectkbest,VOX,0.04730271893148501,LGBMR,random,36,12
2020-01-03,0,15,selectkbest,XLF,0.0568405860626358,LGBMR,random,36,12
2020-01-03,0,15,selectkbest,XLP,0.03572130025111641,LGBMR,random,36,12
2020-01-03,0,15,selectkbest,XLV,0.042587185621127725,LGBMR,random,36,12
2020-01-03,0,15,selectkbest,IYR,0.039496529946959964,LGBMR,random,36,12
2020-01-03,0,15,selectkbest,XLU,0.02727080125346201,LGBMR,random,36,12
2020-01-03,0,15,selectkbest,SPY,0.04544548310766729,LGBMR,random,36,12
2020-02-03,0,15,selectkbest,XLB,0.04856003577378591,LGBMR,random,36,12
2020-02-03,0,15,selectkbest,XLE,0.06571153907826167,LGBMR,random,36,12
2020-02-03,0,15,selectkbest,XLI,0.045022397348044065,LGBMR,random,36,12
2020-02-03,0,15,selectkbest,XLK,0.04853798616532161,LGBMR,random,36,12
2020-02-03,0,15,selectkbest,XLF,0.04817253230662326,LGBMR,random,36,12
2020-02-03,0,15,selectkbest,XLY,0.041152309524445485,LGBMR,random,36,12
2020-02-03,0,15,selectkbest,XLP,0.024194541274146462,LGBMR,random,36,12
2020-02-03,0,15,selectkbest,XLV,0.031406592752999556,LGBMR,random,36,12
2020-02-03,0,15,selectkbest,VOX,0.04124074542472214,LGBMR,random,36,12
2020-02-03,0,15,selectkbest,XLU,0.028170839282140803,LGBMR,random,36,12
2020-02-03,0,15,selectkbest,IYR,0.030849150043913694,LGBMR,random,36,12
2020-02-03,0,15,selectkbest,SPY,0.034697524081880794,LGBMR,random,36,12
2020-03-02,0,15,selectkbest,XLB,0.051352276573427356,LGBMR,random,36,12
2020-03-02,0,15,selectkbest,XLI,0.05011246455908133,LGBMR,random,36,12
2020-03-02,0,15,selectkbest,XLE,0.07672774261778763,LGBMR,random,36,12
2020-03-02,0,15,selectkbest,XLF,0.06077423489339576,LGBMR,random,36,12
2020-03-02,0,15,selectkbest,XLK,0.05240977890162671,LGBMR,random,36,12
2020-03-02,0,15,selectkbest,VOX,0.04088612417083505,LGBMR,random,36,12
2020-03-02,0,15,selectkbest,XLP,0.03429383273687724,LGBMR,random,36,12
2020-03-02,0,15,selectkbest,XLY,0.042878433027916385,LGBMR,random,36,12
2020-03-02,0,15,selectkbest,XLV,0.03594649129352693,LGBMR,random,36,12
2020-03-02,0,15,selectkbest,XLU,0.0419496034960204,LGBMR,random,36,12
2020-03-02,0,15,selectkbest,IYR,0.02758072024426276,LGBMR,random,36,12
2020-03-02,0,15,selectkbest,SPY,0.03999018950726315,LGBMR,random,36,12
2020-04-01,0,15,selectkbest,XLB,0.06800324286998935,LGBMR,random,36,12
2020-04-01,0,15,selectkbest,XLE,0.14097704593523286,LGBMR,random,36,12
2020-04-01,0,15,selectkbest,XLI,0.07704977440133925,LGBMR,random,36,12
2020-04-01,0,15,selectkbest,XLK,0.05738276126801722,LGBMR,random,36,12
2020-04-01,0,15,selectkbest,XLP,0.03623012685324211,LGBMR,random,36,12
2020-04-01,0,15,selectkbest,XLF,0.0856437522710066,LGBMR,random,36,12
2020-04-01,0,15,selectkbest,XLY,0.06227002007515192,LGBMR,random,36,12
2020-04-01,0,15,selectkbest,XLV,0.039667299510154956,LGBMR,random,36,12
2020-04-01,0,15,selectkbest,VOX,0.05384499735732089,LGBMR,random,36,12
2020-04-01,0,15,selectkbest,XLU,0.051945036392105334,LGBMR,random,36,12
2020-04-01,0,15,selectkbest,SPY,0.05539663239478759,LGBMR,random,36,12
2020-04-01,0,15,selectkbest,IYR,0.06470629296376057,LGBMR,random,36,12
2020-05-01,0,15,selectkbest,XLB,0.07631398591704389,LGBMR,random,36,12
2020-05-01,0,15,selectkbest,XLE,0.1594636090314527,LGBMR,random,36,12
2020-05-01,0,15,selectkbest,XLI,0.07961152825244813,LGBMR,random,36,12
2020-05-01,0,15,selectkbest,XLK,0.06519618642093611,LGBMR,random,36,12
2020-05-01,0,15,selectkbest,XLF,0.0879157876347535,LGBMR,random,36,12
2020-05-01,0,15,selectkbest,XLV,0.04732851989480247,LGBMR,random,36,12
2020-05-01,0,15,selectkbest,XLP,0.040005346721122506,LGBMR,random,36,12
2020-05-01,0,15,selectkbest,XLY,0.07680493314437602,LGBMR,random,36,12
2020-05-01,0,15,selectkbest,XLU,0.0507810553915523,LGBMR,random,36,12
2020-05-01,0,15,selectkbest,VOX,0.06728931104051085,LGBMR,random,36,12
2020-05-01,0,15,selectkbest,SPY,0.06538503380434074,LGBMR,random,36,12
2020-05-01,0,15,selectkbest,IYR,0.07027532094479437,LGBMR,random,36,12
2020-01-03,0,10,causal,XLB,0.049555894194660825,XGBR,optuna,60,12
2020-01-03,0,10,causal,XLI,0.05826432915548591,XGBR,optuna,60,12
2020-01-03,0,10,causal,XLP,0.037336303545156206,XGBR,optuna,60,12
2020-01-03,0,10,causal,XLE,0.06297742406632323,XGBR,optuna,60,12
2020-01-03,0,10,causal,XLF,0.059564176918630474,XGBR,optuna,60,12
2020-01-03,0,10,causal,XLV,0.04242066266732686,XGBR,optuna,60,12
2020-01-03,0,10,causal,XLK,0.0551663062138834,XGBR,optuna,60,12
2020-01-03,0,10,causal,IYR,0.03708682953633143,XGBR,optuna,60,12
2020-01-03,0,10,causal,XLY,0.048953743566587604,XGBR,optuna,60,12
2020-01-03,0,10,causal,XLU,0.03216062600737098,XGBR,optuna,60,12
2020-01-03,0,10,causal,VOX,0.04719394595885917,XGBR,optuna,60,12
2020-01-03,0,10,causal,SPY,0.04582702431371599,XGBR,optuna,60,12
2020-02-03,0,10,causal,XLB,0.048445802590674165,XGBR,optuna,60,12
2020-02-03,0,10,causal,XLF,0.04877284272200051,XGBR,optuna,60,12
2020-02-03,0,10,causal,XLI,0.044670492423422456,XGBR,optuna,60,12
2020-02-03,0,10,causal,XLK,0.04830313149219984,XGBR,optuna,60,12
2020-02-03,0,10,causal,XLE,0.06875010983199531,XGBR,optuna,60,12
2020-02-03,0,10,causal,XLU,0.028622851003067273,XGBR,optuna,60,12
2020-02-03,0,10,causal,XLV,0.031406289788435494,XGBR,optuna,60,12
2020-02-03,0,10,causal,XLP,0.024194146351652242,XGBR,optuna,60,12
2020-02-03,0,10,causal,XLY,0.04111746273341514,XGBR,optuna,60,12
2020-02-03,0,10,causal,VOX,0.03958734264195928,XGBR,optuna,60,12
2020-02-03,0,10,causal,SPY,0.03578391428732188,XGBR,optuna,60,12
2020-02-03,0,10,causal,IYR,0.029276965529014654,XGBR,optuna,60,12
2020-03-02,0,10,causal,XLE,0.07557188242711953,XGBR,optuna,60,12
2020-03-02,0,10,causal,XLI,0.05013914412250827,XGBR,optuna,60,12
2020-03-02,0,10,causal,XLK,0.05229789717619054,XGBR,optuna,60,12
2020-03-02,0,10,causal,XLU,0.043021946643152266,XGBR,optuna,60,12
2020-03-02,0,10,causal,XLF,0.05690062551099356,XGBR,optuna,60,12
2020-03-02,0,10,causal,XLB,0.05379632737120776,XGBR,optuna,60,12
2020-03-02,0,10,causal,XLV,0.03682938439817891,XGBR,optuna,60,12
2020-03-02,0,10,causal,VOX,0.03476333705367284,XGBR,optuna,60,12
2020-03-02,0,10,causal,XLP,0.03394204514356738,XGBR,optuna,60,12
2020-03-02,0,10,causal,XLY,0.04282516402412267,XGBR,optuna,60,12
2020-03-02,0,10,causal,SPY,0.040306953536216245,XGBR,optuna,60,12
2020-03-02,0,10,causal,IYR,0.029808671675997944,XGBR,optuna,60,12
2020-04-01,0,10,causal,XLI,0.07708354322900667,XGBR,optuna,60,12
2020-04-01,0,10,causal,XLB,0.0694491569320157,XGBR,optuna,60,12
2020-04-01,0,10,causal,XLF,0.08883710521785687,XGBR,optuna,60,12
2020-04-01,0,10,causal,XLE,0.1413288334635756,XGBR,optuna,60,12
2020-04-01,0,10,causal,XLK,0.05746549927079376,XGBR,optuna,60,12
2020-04-01,0,10,causal,XLY,0.06496501411193428,XGBR,optuna,60,12
2020-04-01,0,10,causal,XLP,0.03841760284890532,XGBR,optuna,60,12
2020-04-01,0,10,causal,XLV,0.03920294324944949,XGBR,optuna,60,12
2020-04-01,0,10,causal,SPY,0.056618971067736126,XGBR,optuna,60,12
2020-04-01,0,10,causal,IYR,0.06806344711058578,XGBR,optuna,60,12
2020-04-01,0,10,causal,VOX,0.056637029309755435,XGBR,optuna,60,12
2020-04-01,0,10,causal,XLU,0.0510059690378918,XGBR,optuna,60,12
2020-05-01,0,10,causal,XLB,0.07860584876301545,XGBR,optuna,60,12
2020-05-01,0,10,causal,XLK,0.06513606575839609,XGBR,optuna,60,12
2020-05-01,0,10,causal,XLI,0.07992988565750477,XGBR,optuna,60,12
2020-05-01,0,10,causal,XLE,0.15927330960254096,XGBR,optuna,60,12
2020-05-01,0,10,causal,XLF,0.09023452467262838,XGBR,optuna,60,12
2020-05-01,0,10,causal,XLV,0.045834292364744914,XGBR,optuna,60,12
2020-05-01,0,10,causal,XLY,0.07830670139125262,XGBR,optuna,60,12
2020-05-01,0,10,causal,XLU,0.05170125376422345,XGBR,optuna,60,12
2020-05-01,0,10,causal,SPY,0.06408897937956115,XGBR,optuna,60,12
2020-05-01,0,10,causal,XLP,0.04095042146873656,XGBR,optuna,60,12
2020-05-01,0,10,causal,IYR,0.07092189080130298,XGBR,optuna,60,12
2020-05-01,0,10,causal,VOX,0.06544978697888522,XGBR,optuna,60,12
2020-01-03,0,10,causal,XLE,0.05810088125208603,LGBMR,optuna,60,12
2020-01-03,0,10,causal,XLB,0.049219364454045164,LGBMR,optuna,60,12
2020-01-03,0,10,causal,XLI,0.05826189840915142,LGBMR,optuna,60,12
2020-01-03,0,10,causal,XLF,0.05797332304239638,LGBMR,optuna,60,12
2020-01-03,0,10,causal,XLU,0.027481103378864193,LGBMR,optuna,60,12
2020-01-03,0,10,causal,XLV,0.04071888469845661,LGBMR,optuna,60,12
2020-01-03,0,10,causal,XLP,0.03733949469020698,LGBMR,optuna,60,12
2020-01-03,0,10,causal,VOX,0.04775361251835327,LGBMR,optuna,60,12
2020-01-03,0,10,causal,XLY,0.049298459618714686,LGBMR,optuna,60,12
2020-01-03,0,10,causal,IYR,0.03889221396968966,LGBMR,optuna,60,12
2020-01-03,0,10,causal,XLK,0.06052581453953481,LGBMR,optuna,60,12
2020-01-03,0,10,causal,SPY,0.04593697745085397,LGBMR,optuna,60,12
2020-02-03,0,10,causal,XLB,0.048744945613557404,LGBMR,optuna,60,12
2020-02-03,0,10,causal,XLK,0.04975023578210134,LGBMR,optuna,60,12
2020-02-03,0,10,causal,XLP,0.02416354242764452,LGBMR,optuna,60,12
2020-02-03,0,10,causal,XLI,0.0472133044014723,LGBMR,optuna,60,12
2020-02-03,0,10,causal,XLV,0.03097301356438722,LGBMR,optuna,60,12
2020-02-03,0,10,causal,XLE,0.06059569995169515,LGBMR,optuna,60,12
2020-02-03,0,10,causal,XLF,0.04740000351601479,LGBMR,optuna,60,12
2020-02-03,0,10,causal,XLU,0.0378191512248869,LGBMR,optuna,60,12
2020-02-03,0,10,causal,IYR,0.030384138051414464,LGBMR,optuna,60,12
2020-02-03,0,10,causal,SPY,0.0360659524412108,LGBMR,optuna,60,12
2020-02-03,0,10,causal,XLY,0.04035198248954594,LGBMR,optuna,60,12
2020-02-03,0,10,causal,VOX,0.041730633537608454,LGBMR,optuna,60,12
2020-03-02,0,10,causal,XLB,0.05436710899105184,LGBMR,optuna,60,12
2020-03-02,0,10,causal,XLI,0.05011246455908133,LGBMR,optuna,60,12
2020-03-02,0,10,causal,XLU,0.041414420412520934,LGBMR,optuna,60,12
2020-03-02,0,10,causal,XLF,0.05486534066328575,LGBMR,optuna,60,12
2020-03-02,0,10,causal,XLE,0.07929876923953368,LGBMR,optuna,60,12
2020-03-02,0,10,causal,XLK,0.05304331354310267,LGBMR,optuna,60,12
2020-03-02,0,10,causal,XLV,0.03335941595950063,LGBMR,optuna,60,12
2020-03-02,0,10,causal,XLY,0.04003886758686004,LGBMR,optuna,60,12
2020-03-02,0,10,causal,XLP,0.029785226233069225,LGBMR,optuna,60,12
2020-03-02,0,10,causal,SPY,0.04048010764921761,LGBMR,optuna,60,12
2020-03-02,0,10,causal,VOX,0.039682514388656026,LGBMR,optuna,60,12
2020-03-02,0,10,causal,IYR,0.028258776751028503,LGBMR,optuna,60,12
2020-04-01,0,10,causal,XLE,0.14281950742227476,LGBMR,optuna,60,12
2020-04-01,0,10,causal,XLK,0.05733357457781165,LGBMR,optuna,60,12
2020-04-01,0,10,causal,XLF,0.0852140355114854,LGBMR,optuna,60,12
2020-04-01,0,10,causal,XLI,0.0772060060771296,LGBMR,optuna,60,12
2020-04-01,0,10,causal,XLV,0.03761898867105918,LGBMR,optuna,60,12
2020-04-01,0,10,causal,SPY,0.05634940503945886,LGBMR,optuna,60,12
2020-04-01,0,10,causal,XLB,0.0690640563099668,LGBMR,optuna,60,12
2020-04-01,0,10,causal,XLP,0.032961266651425715,LGBMR,optuna,60,12
2020-04-01,0,10,causal,XLU,0.05121410149634652,LGBMR,optuna,60,12
2020-04-01,0,10,causal,XLY,0.0621913353967695,LGBMR,optuna,60,12
2020-04-01,0,10,causal,IYR,0.07098410389680426,LGBMR,optuna,60,12
2020-04-01,0,10,causal,VOX,0.0501896779021652,LGBMR,optuna,60,12
2020-05-01,0,10,causal,XLE,0.16060246954003107,LGBMR,optuna,60,12
2020-05-01,0,10,causal,XLB,0.07751763273766965,LGBMR,optuna,60,12
2020-05-01,0,10,causal,XLI,0.07957303382798477,LGBMR,optuna,60,12
2020-05-01,0,10,causal,XLF,0.08715316325904328,LGBMR,optuna,60,12
2020-05-01,0,10,causal,XLK,0.06525517528715255,LGBMR,optuna,60,12
2020-05-01,0,10,causal,XLP,0.037406881477261913,LGBMR,optuna,60,12
2020-05-01,0,10,causal,XLV,0.04755913144278131,LGBMR,optuna,60,12
2020-05-01,0,10,causal,SPY,0.0638919412533136,LGBMR,optuna,60,12
2020-05-01,0,10,causal,XLU,0.051701095148655944,LGBMR,optuna,60,12
2020-05-01,0,10,causal,VOX,0.06714096342274614,LGBMR,optuna,60,12
2020-05-01,0,10,causal,IYR,0.07797597142907961,LGBMR,optuna,60,12
2020-05-01,0,10,causal,XLY,0.07569607121346779,LGBMR,optuna,60,12
2020-01-03,0,10,causal,XLB,0.049436767115951435,XGBR,random,60,12
2020-01-03,0,10,causal,XLI,0.05826187995457954,XGBR,random,60,12
2020-01-03,0,10,causal,XLK,0.05604802407730398,XGBR,random,60,12
2020-01-03,0,10,causal,XLP,0.0373090145622662,XGBR,random,60,12
2020-01-03,0,10,causal,XLF,0.05907816931949671,XGBR,random,60,12
2020-01-03,0,10,causal,XLE,0.06936106339208316,XGBR,random,60,12
2020-01-03,0,10,causal,SPY,0.04516435556150644,XGBR,random,60,12
2020-01-03,0,10,causal,XLV,0.03767287386793506,XGBR,random,60,12
2020-01-03,0,10,causal,XLY,0.04816796455240793,XGBR,random,60,12
2020-01-03,0,10,causal,XLU,0.034126301692743534,XGBR,random,60,12
2020-01-03,0,10,causal,VOX,0.04716781661950185,XGBR,random,60,12
2020-01-03,0,10,causal,IYR,0.03453904561465384,XGBR,random,60,12
2020-02-03,0,10,causal,XLI,0.04668671940256298,XGBR,random,60,12
2020-02-03,0,10,causal,XLP,0.024608586237326466,XGBR,random,60,12
2020-02-03,0,10,causal,XLK,0.050467811197268855,XGBR,random,60,12
2020-02-03,0,10,causal,XLB,0.048517469383145446,XGBR,random,60,12
2020-02-03,0,10,causal,XLE,0.061886501113274185,XGBR,random,60,12
2020-02-03,0,10,causal,XLF,0.04600904164720455,XGBR,random,60,12
2020-02-03,0,10,causal,XLV,0.030721584844767034,XGBR,random,60,12
2020-02-03,0,10,causal,XLY,0.04110090515285427,XGBR,random,60,12
2020-02-03,0,10,causal,VOX,0.03950494163261801,XGBR,random,60,12
2020-02-03,0,10,causal,XLU,0.030801546114466085,XGBR,random,60,12
2020-02-03,0,10,causal,SPY,0.03304323869411926,XGBR,random,60,12
2020-02-03,0,10,causal,IYR,0.026880572227181036,XGBR,random,60,12
2020-03-02,0,10,causal,XLI,0.05212385888047509,XGBR,random,60,12
2020-03-02,0,10,causal,XLB,0.053829146315946264,XGBR,random,60,12
2020-03-02,0,10,causal,XLK,0.05307623835974051,XGBR,random,60,12
2020-03-02,0,10,causal,XLF,0.0559985537045869,XGBR,random,60,12
2020-03-02,0,10,causal,XLE,0.07622060368023953,XGBR,random,60,12
2020-03-02,0,10,causal,XLP,0.029852700267936457,XGBR,random,60,12
2020-03-02,0,10,causal,SPY,0.0402994353475031,XGBR,random,60,12
2020-03-02,0,10,causal,XLY,0.04288500875099313,XGBR,random,60,12
2020-03-02,0,10,causal,XLV,0.03535101213585662,XGBR,random,60,12
2020-03-02,0,10,causal,XLU,0.04311481007898512,XGBR,random,60,12
2020-03-02,0,10,causal,IYR,0.02895374049352171,XGBR,random,60,12
2020-03-02,0,10,causal,VOX,0.03884045786679061,XGBR,random,60,12
2020-04-01,0,10,causal,XLB,0.06915782247790653,XGBR,random,60,12
2020-04-01,0,10,causal,XLI,0.07663401412301685,XGBR,random,60,12
2020-04-01,0,10,causal,XLE,0.14415936115494118,XGBR,random,60,12
2020-04-01,0,10,causal,XLK,0.05618538613650504,XGBR,random,60,12
2020-04-01,0,10,causal,XLP,0.032760793511985575,XGBR,random,60,12
2020-04-01,0,10,causal,XLF,0.08617639903901199,XGBR,random,60,12
2020-04-01,0,10,causal,XLV,0.033009488002952884,XGBR,random,60,12
2020-04-01,0,10,causal,SPY,0.05621189368391145,XGBR,random,60,12
2020-04-01,0,10,causal,XLY,0.0609782053402977,XGBR,random,60,12
2020-04-01,0,10,causal,XLU,0.04837744730635146,XGBR,random,60,12
2020-04-01,0,10,causal,VOX,0.051607109830692964,XGBR,random,60,12
2020-04-01,0,10,causal,IYR,0.07040014563022609,XGBR,random,60,12
2020-05-01,0,10,causal,XLI,0.07997696127562214,XGBR,random,60,12
2020-05-01,0,10,causal,XLB,0.07853235505982355,XGBR,random,60,12
2020-05-01,0,10,causal,XLK,0.06457609483056341,XGBR,random,60,12
2020-05-01,0,10,causal,XLP,0.03737639964510468,XGBR,random,60,12
2020-05-01,0,10,causal,XLF,0.09099386739081602,XGBR,random,60,12
2020-05-01,0,10,causal,XLE,0.15970416834255058,XGBR,random,60,12
2020-05-01,0,10,causal,SPY,0.06340456917375047,XGBR,random,60,12
2020-05-01,0,10,causal,XLV,0.04912359142620274,XGBR,random,60,12
2020-05-01,0,10,causal,XLU,0.05028670111349755,XGBR,random,60,12
2020-05-01,0,10,causal,XLY,0.070667196710172,XGBR,random,60,12
2020-05-01,0,10,causal,VOX,0.06666983864006276,XGBR,random,60,12
2020-05-01,0,10,causal,IYR,0.06907494508497052,XGBR,random,60,12
2020-01-03,0,10,causal,XLE,0.060302459329504225,LGBMR,random,60,12
2020-01-03,0,10,causal,XLB,0.04930645099739679,LGBMR,random,60,12
2020-01-03,0,10,causal,XLI,0.05826189840915142,LGBMR,random,60,12
2020-01-03,0,10,causal,XLK,0.05553175426058435,LGBMR,random,60,12
2020-01-03,0,10,causal,XLP,0.03654326015631094,LGBMR,random,60,12
2020-01-03,0,10,causal,XLF,0.05803327183394017,LGBMR,random,60,12
2020-01-03,0,10,causal,XLY,0.04905076301850061,LGBMR,random,60,12
2020-01-03,0,10,causal,XLV,0.04072397839194908,LGBMR,random,60,12
2020-01-03,0,10,causal,XLU,0.02727080125346201,LGBMR,random,60,12
2020-01-03,0,10,causal,VOX,0.04797974654800599,LGBMR,random,60,12
2020-01-03,0,10,causal,SPY,0.04586505960863936,LGBMR,random,60,12
2020-01-03,0,10,causal,IYR,0.038587743640620585,LGBMR,random,60,12
2020-02-03,0,10,causal,XLE,0.06166947394377453,LGBMR,random,60,12
2020-02-03,0,10,causal,XLI,0.04730476888412215,LGBMR,random,60,12
2020-02-03,0,10,causal,XLB,0.048668585494455734,LGBMR,random,60,12
2020-02-03,0,10,causal,XLK,0.05287966109543622,LGBMR,random,60,12
2020-02-03,0,10,causal,XLP,0.02416354242764452,LGBMR,random,60,12
2020-02-03,0,10,causal,XLF,0.04905428317201613,LGBMR,random,60,12
2020-02-03,0,10,causal,XLY,0.04470173510911841,LGBMR,random,60,12
2020-02-03,0,10,causal,XLV,0.031406592752999556,LGBMR,random,60,12
2020-02-03,0,10,causal,XLU,0.028170839282140803,LGBMR,random,60,12
2020-02-03,0,10,causal,VOX,0.041793226240942914,LGBMR,random,60,12
2020-02-03,0,10,causal,SPY,0.0360659524412108,LGBMR,random,60,12
2020-02-03,0,10,causal,IYR,0.03260770657383551,LGBMR,random,60,12
2020-03-02,0,10,causal,XLE,0.08057406444571649,LGBMR,random,60,12
2020-03-02,0,10,causal,XLI,0.05011246455908133,LGBMR,random,60,12
2020-03-02,0,10,causal,XLB,0.054050592767280164,LGBMR,random,60,12
2020-03-02,0,10,causal,XLK,0.05302287450061288,LGBMR,random,60,12
2020-03-02,0,10,causal,XLF,0.053899832103077666,LGBMR,random,60,12
2020-03-02,0,10,causal,XLP,0.030507534957232324,LGBMR,random,60,12
2020-03-02,0,10,causal,XLY,0.04070697210699472,LGBMR,random,60,12
2020-03-02,0,10,causal,XLV,0.03451806928998109,LGBMR,random,60,12
2020-03-02,0,10,causal,XLU,0.04155903777118082,LGBMR,random,60,12
2020-03-02,0,10,causal,VOX,0.038626962944311526,LGBMR,random,60,12
2020-03-02,0,10,causal,SPY,0.04029485063965844,LGBMR,random,60,12
2020-03-02,0,10,causal,IYR,0.029544850126604127,LGBMR,random,60,12
2020-04-01,0,10,causal,XLE,0.14213341447289204,LGBMR,random,60,12
2020-04-01,0,10,causal,XLB,0.06901118268682357,LGBMR,random,60,12
2020-04-01,0,10,causal,XLI,0.07704977440133925,LGBMR,random,60,12
