date,Rendimiento,Features,Method,ETF,RMSE,model,hyperparam_method,train_period,val_period
2019-11-01,1,10,causal,XLU,0.04440354246892052,LGBMR,optuna,36,12
2019-11-01,1,10,causal,XLV,0.0325658970426416,LGBMR,optuna,36,12
2019-11-01,1,10,causal,SPY,0.0,LGBMR,optuna,36,12
2019-11-01,1,10,causal,IYR,0.02901036312459048,LGBMR,optuna,36,12
2019-11-01,1,10,causal,VOX,0.018280311606152563,LGBMR,optuna,36,12
2019-12-02,1,10,causal,XLB,0.019575467184556113,LGBMR,optuna,36,12
2019-12-02,1,10,causal,XLF,0.02375072390248469,LGBMR,optuna,36,12
2019-12-02,1,10,causal,XLE,0.02721348576241629,LGBMR,optuna,36,12
2019-12-02,1,10,causal,XLI,0.017390627703706044,LGBMR,optuna,36,12
2019-12-02,1,10,causal,XLY,0.014520137781666458,LGBMR,optuna,36,12
2019-12-02,1,10,causal,XLK,0.021226544829180627,LGBMR,optuna,36,12
2019-12-02,1,10,causal,XLP,0.02007620072972735,LGBMR,optuna,36,12
2019-12-02,1,10,causal,SPY,0.0,LGBMR,optuna,36,12
2019-12-02,1,10,causal,XLV,0.03340941566454014,LGBMR,optuna,36,12
2019-12-02,1,10,causal,XLU,0.039157352027953125,LGBMR,optuna,36,12
2019-12-02,1,10,causal,IYR,0.0315084430671581,LGBMR,optuna,36,12
2019-12-02,1,10,causal,VOX,0.019827294183346434,LGBMR,optuna,36,12
2020-01-02,1,10,causal,XLB,0.017960694623481134,LGBMR,optuna,36,12
2020-01-02,1,10,causal,XLI,0.0191098399819054,LGBMR,optuna,36,12
2020-01-02,1,10,causal,XLE,0.03297348655180601,LGBMR,optuna,36,12
2020-01-02,1,10,causal,XLF,0.022884089743029863,LGBMR,optuna,36,12
2020-01-02,1,10,causal,XLY,0.014459931610638525,LGBMR,optuna,36,12
2020-01-02,1,10,causal,XLP,0.019817022955949906,LGBMR,optuna,36,12
2020-01-02,1,10,causal,XLK,0.018183828905375156,LGBMR,optuna,36,12
2020-01-02,1,10,causal,SPY,0.0,LGBMR,optuna,36,12
2020-01-02,1,10,causal,XLV,0.028470770716071837,LGBMR,optuna,36,12
2020-01-02,1,10,causal,VOX,0.016943768632418588,LGBMR,optuna,36,12
2020-01-02,1,10,causal,IYR,0.02992385708335151,LGBMR,optuna,36,12
2020-01-02,1,10,causal,XLU,0.03888284532103716,LGBMR,optuna,36,12
2019-10-03,1,20,shap,SPY,0.0,XGBR,random,36,12
2019-10-03,1,20,shap,XLK,0.021166347029307468,XGBR,random,36,12
2019-10-03,1,20,shap,XLI,0.019641442454404134,XGBR,random,36,12
2019-10-03,1,20,shap,XLF,0.02399612321573969,XGBR,random,36,12
2019-10-03,1,20,shap,XLY,0.015108390277919506,XGBR,random,36,12
2019-10-03,1,20,shap,XLP,0.03347078076959566,XGBR,random,36,12
2019-10-03,1,20,shap,XLB,0.02041583071071723,XGBR,random,36,12
2019-10-03,1,20,shap,IYR,0.03055006731957964,XGBR,random,36,12
2019-10-03,1,20,shap,XLE,0.03426507935229916,XGBR,random,36,12
2019-10-03,1,20,shap,XLU,0.04644338527432125,XGBR,random,36,12
2019-10-03,1,20,shap,XLV,0.031352699388026914,XGBR,random,36,12
2019-10-03,1,20,shap,VOX,0.02131472772540447,XGBR,random,36,12
2019-11-01,1,20,shap,SPY,0.0,XGBR,random,36,12
2019-11-01,1,20,shap,XLI,0.020934009185649805,XGBR,random,36,12
2019-11-01,1,20,shap,XLK,0.021586974663010117,XGBR,random,36,12
2019-11-01,1,20,shap,XLB,0.019674513450706952,XGBR,random,36,12
2019-11-01,1,20,shap,XLF,0.022870882485622045,XGBR,random,36,12
2019-11-01,1,20,shap,XLP,0.03235026758073276,XGBR,random,36,12
2019-11-01,1,20,shap,XLE,0.03397402570214851,XGBR,random,36,12
2019-11-01,1,20,shap,XLY,0.016526656242001656,XGBR,random,36,12
2019-11-01,1,20,shap,IYR,0.033304347663406286,XGBR,random,36,12
2019-11-01,1,20,shap,XLV,0.03048887253783414,XGBR,random,36,12
2019-11-01,1,20,shap,VOX,0.022731327102622073,XGBR,random,36,12
2019-11-01,1,20,shap,XLU,0.047568710871622254,XGBR,random,36,12
2019-12-02,1,20,shap,SPY,0.0,XGBR,random,36,12
2019-12-02,1,20,shap,XLK,0.02067236907544048,XGBR,random,36,12
2019-12-02,1,20,shap,XLB,0.01936726785380085,XGBR,random,36,12
2019-12-02,1,20,shap,XLI,0.017031136965886748,XGBR,random,36,12
2019-12-02,1,20,shap,XLP,0.020077814651963576,XGBR,random,36,12
2019-12-02,1,20,shap,XLF,0.02769378804435284,XGBR,random,36,12
2019-12-02,1,20,shap,XLE,0.03532324627363393,XGBR,random,36,12
2019-12-02,1,20,shap,XLY,0.014521417383149302,XGBR,random,36,12
2019-12-02,1,20,shap,XLV,0.03207143961343405,XGBR,random,36,12
2019-12-02,1,20,shap,VOX,0.01854185272842143,XGBR,random,36,12
2019-12-02,1,20,shap,XLU,0.040826705042431806,XGBR,random,36,12
2019-12-02,1,20,shap,IYR,0.03000446386909108,XGBR,random,36,12
2020-01-02,1,20,shap,SPY,0.0,XGBR,random,36,12
2020-01-02,1,20,shap,XLK,0.018046170637370053,XGBR,random,36,12
2020-01-02,1,20,shap,XLI,0.01825919982573539,XGBR,random,36,12
2020-01-02,1,20,shap,XLF,0.022997593676218616,XGBR,random,36,12
2020-01-02,1,20,shap,XLB,0.018690507204780764,XGBR,random,36,12
2020-01-02,1,20,shap,XLP,0.02003639064707977,XGBR,random,36,12
2020-01-02,1,20,shap,XLE,0.03363682912520568,XGBR,random,36,12
2020-01-02,1,20,shap,XLY,0.01446228521413736,XGBR,random,36,12
2020-01-02,1,20,shap,XLV,0.02830554071683046,XGBR,random,36,12
2020-01-02,1,20,shap,XLU,0.038193914756218784,XGBR,random,36,12
2020-01-02,1,20,shap,IYR,0.027614232021850964,XGBR,random,36,12
2020-01-02,1,20,shap,VOX,0.017461360663268626,XGBR,random,36,12
2019-10-03,1,20,shap,XLE,0.03104513707080729,LGBMR,random,36,12
2019-10-03,1,20,shap,XLB,0.019991864011320082,LGBMR,random,36,12
2019-10-03,1,20,shap,XLI,0.02159308825832238,LGBMR,random,36,12
2019-10-03,1,20,shap,XLK,0.021281591535998314,LGBMR,random,36,12
2019-10-03,1,20,shap,XLF,0.02418356332423901,LGBMR,random,36,12
2019-10-03,1,20,shap,XLP,0.03160169744311554,LGBMR,random,36,12
2019-10-03,1,20,shap,XLY,0.015106645975508879,LGBMR,random,36,12
2019-10-03,1,20,shap,SPY,0.0,LGBMR,random,36,12
2019-10-03,1,20,shap,XLV,0.031992239440173445,LGBMR,random,36,12
2019-10-03,1,20,shap,XLU,0.04407796492187967,LGBMR,random,36,12
2019-10-03,1,20,shap,IYR,0.033100596917705616,LGBMR,random,36,12
2019-10-03,1,20,shap,VOX,0.019363076336804074,LGBMR,random,36,12
2019-11-01,1,20,shap,XLE,0.030368935354370605,LGBMR,random,36,12
2019-11-01,1,20,shap,XLI,0.020906832988728145,LGBMR,random,36,12
2019-11-01,1,20,shap,XLB,0.019828224578415734,LGBMR,random,36,12
2019-11-01,1,20,shap,XLK,0.022387909191932665,LGBMR,random,36,12
2019-11-01,1,20,shap,XLF,0.023683377779097563,LGBMR,random,36,12
2019-11-01,1,20,shap,XLP,0.0323394414264145,LGBMR,random,36,12
2019-11-01,1,20,shap,XLY,0.016525292730942148,LGBMR,random,36,12
2019-11-01,1,20,shap,SPY,0.0,LGBMR,random,36,12
2019-11-01,1,20,shap,XLV,0.031733528734629333,LGBMR,random,36,12
2019-11-01,1,20,shap,XLU,0.04457284980353852,LGBMR,random,36,12
2019-11-01,1,20,shap,IYR,0.03292675768023654,LGBMR,random,36,12
2019-11-01,1,20,shap,VOX,0.022143091226732425,LGBMR,random,36,12
2019-12-02,1,20,shap,XLE,0.03299624843151708,LGBMR,random,36,12
2019-12-02,1,20,shap,XLB,0.018891100701001307,LGBMR,random,36,12
2019-12-02,1,20,shap,XLI,0.01710361906926671,LGBMR,random,36,12
2019-12-02,1,20,shap,XLK,0.020841241061255043,LGBMR,random,36,12
2019-12-02,1,20,shap,XLF,0.02281068331183166,LGBMR,random,36,12
2019-12-02,1,20,shap,XLY,0.014520137781666458,LGBMR,random,36,12
2019-12-02,1,20,shap,XLP,0.02007620072972735,LGBMR,random,36,12
2019-12-02,1,20,shap,SPY,0.0,LGBMR,random,36,12
2019-12-02,1,20,shap,XLV,0.031831209970355594,LGBMR,random,36,12
2019-12-02,1,20,shap,XLU,0.039060257399954085,LGBMR,random,36,12
2019-12-02,1,20,shap,VOX,0.017988970378545487,LGBMR,random,36,12
2019-12-02,1,20,shap,IYR,0.03469229508182619,LGBMR,random,36,12
2020-01-02,1,20,shap,XLE,0.02999795789754986,LGBMR,random,36,12
2020-01-02,1,20,shap,XLB,0.017907756881647308,LGBMR,random,36,12
2020-01-02,1,20,shap,XLI,0.019106806959396545,LGBMR,random,36,12
2020-01-02,1,20,shap,XLK,0.018392504515155002,LGBMR,random,36,12
2020-01-02,1,20,shap,XLF,0.023064151445733323,LGBMR,random,36,12
2020-01-02,1,20,shap,XLP,0.020051676071135484,LGBMR,random,36,12
2020-01-02,1,20,shap,XLY,0.014459931610638525,LGBMR,random,36,12
2020-01-02,1,20,shap,SPY,0.0,LGBMR,random,36,12
2020-01-02,1,20,shap,XLV,0.02843269568063205,LGBMR,random,36,12
2020-01-02,1,20,shap,IYR,0.03262255886841474,LGBMR,random,36,12
2020-01-02,1,20,shap,VOX,0.016943768632418588,LGBMR,random,36,12
2020-01-02,1,20,shap,XLU,0.040143759162571825,LGBMR,random,36,12
2019-10-03,1,20,shap,XLE,0.03441743968615989,XGBR,optuna,36,12
2019-10-03,1,20,shap,XLB,0.019987759111625158,XGBR,optuna,36,12
2019-10-03,1,20,shap,XLI,0.021933553246614102,XGBR,optuna,36,12
2019-10-03,1,20,shap,XLF,0.024792127857527203,XGBR,optuna,36,12
2019-10-03,1,20,shap,XLY,0.015088017450456251,XGBR,optuna,36,12
2019-10-03,1,20,shap,XLV,0.032348113404770826,XGBR,optuna,36,12
2019-10-03,1,20,shap,SPY,0.0,XGBR,optuna,36,12
2019-10-03,1,20,shap,VOX,0.021652520929454726,XGBR,optuna,36,12
2019-10-03,1,20,shap,XLP,0.03182480463993218,XGBR,optuna,36,12
2019-10-03,1,20,shap,XLK,0.020596449358353544,XGBR,optuna,36,12
2019-10-03,1,20,shap,IYR,0.03751486252474144,XGBR,optuna,36,12
2019-10-03,1,20,shap,XLU,0.044619414719442974,XGBR,optuna,36,12
2019-11-01,1,20,shap,XLE,0.034726018576199745,XGBR,optuna,36,12
2019-11-01,1,20,shap,XLI,0.021724073131384497,XGBR,optuna,36,12
2019-11-01,1,20,shap,XLB,0.01982938495380124,XGBR,optuna,36,12
2019-11-01,1,20,shap,SPY,0.0,XGBR,optuna,36,12
2019-11-01,1,20,shap,XLF,0.023613666453859112,XGBR,optuna,36,12
2019-11-01,1,20,shap,XLK,0.020801603529615357,XGBR,optuna,36,12
2019-11-01,1,20,shap,XLV,0.03267383025582455,XGBR,optuna,36,12
2019-11-01,1,20,shap,IYR,0.03657601934006015,XGBR,optuna,36,12
2019-11-01,1,20,shap,XLP,0.03245394474193608,XGBR,optuna,36,12
2019-11-01,1,20,shap,XLY,0.01648487492497257,XGBR,optuna,36,12
2019-11-01,1,20,shap,XLU,0.04922437634448427,XGBR,optuna,36,12
2019-11-01,1,20,shap,VOX,0.02081212618680577,XGBR,optuna,36,12
2019-12-02,1,20,shap,XLE,0.033079196200244985,XGBR,optuna,36,12
2019-12-02,1,20,shap,XLB,0.018912497906858595,XGBR,optuna,36,12
2019-12-02,1,20,shap,XLI,0.018092409052778445,XGBR,optuna,36,12
2019-12-02,1,20,shap,SPY,0.0,XGBR,optuna,36,12
2019-12-02,1,20,shap,XLF,0.023004510676436173,XGBR,optuna,36,12
2019-12-02,1,20,shap,XLP,0.02010238549714593,XGBR,optuna,36,12
2019-12-02,1,20,shap,XLY,0.014520137762489513,XGBR,optuna,36,12
2019-12-02,1,20,shap,XLK,0.020847033693068704,XGBR,optuna,36,12
2019-12-02,1,20,shap,VOX,0.01805147072477483,XGBR,optuna,36,12
2019-12-02,1,20,shap,XLU,0.03905280311102728,XGBR,optuna,36,12
2019-12-02,1,20,shap,XLV,0.032901724779451615,XGBR,optuna,36,12
2019-12-02,1,20,shap,IYR,0.031151747880820424,XGBR,optuna,36,12
2020-01-02,1,20,shap,XLB,0.01790775688414295,XGBR,optuna,36,12
2020-01-02,1,20,shap,XLE,0.03361151827399449,XGBR,optuna,36,12
2020-01-02,1,20,shap,XLI,0.01937852339412742,XGBR,optuna,36,12
2020-01-02,1,20,shap,XLF,0.022897078654393808,XGBR,optuna,36,12
2020-01-02,1,20,shap,XLP,0.020020871517289745,XGBR,optuna,36,12
2020-01-02,1,20,shap,XLK,0.01777010520990891,XGBR,optuna,36,12
2020-01-02,1,20,shap,SPY,0.0,XGBR,optuna,36,12
2020-01-02,1,20,shap,XLU,0.03861217365708305,XGBR,optuna,36,12
2020-01-02,1,20,shap,XLV,0.028544552660897178,XGBR,optuna,36,12
2020-01-02,1,20,shap,XLY,0.014488494319234246,XGBR,optuna,36,12
2020-01-02,1,20,shap,VOX,0.017478734622861626,XGBR,optuna,36,12
2020-01-02,1,20,shap,IYR,0.035564640118027145,XGBR,optuna,36,12
2019-10-03,1,20,shap,XLE,0.02951159097447902,LGBMR,optuna,36,12
2019-10-03,1,20,shap,XLB,0.019991864011320082,LGBMR,optuna,36,12
2019-10-03,1,20,shap,XLF,0.02478644719418878,LGBMR,optuna,36,12
2019-10-03,1,20,shap,XLI,0.021290907899776796,LGBMR,optuna,36,12
2019-10-03,1,20,shap,XLY,0.015106645975508879,LGBMR,optuna,36,12
2019-10-03,1,20,shap,XLK,0.021116838754428248,LGBMR,optuna,36,12
2019-10-03,1,20,shap,XLU,0.044075533384288074,LGBMR,optuna,36,12
2019-10-03,1,20,shap,XLP,0.03423196116223441,LGBMR,optuna,36,12
2019-10-03,1,20,shap,SPY,0.0,LGBMR,optuna,36,12
2019-10-03,1,20,shap,VOX,0.01945070046438165,LGBMR,optuna,36,12
2019-10-03,1,20,shap,XLV,0.03193999529041529,LGBMR,optuna,36,12
2019-10-03,1,20,shap,IYR,0.03232201592945669,LGBMR,optuna,36,12
2019-11-01,1,20,shap,XLB,0.0199680438412396,LGBMR,optuna,36,12
2019-11-01,1,20,shap,XLK,0.021818666694392766,LGBMR,optuna,36,12
2019-11-01,1,20,shap,XLE,0.030565261854220493,LGBMR,optuna,36,12
2019-11-01,1,20,shap,XLI,0.02110809128631215,LGBMR,optuna,36,12
2019-11-01,1,20,shap,XLF,0.0235207217284408,LGBMR,optuna,36,12
2019-11-01,1,20,shap,XLP,0.0323394414264145,LGBMR,optuna,36,12
2019-11-01,1,20,shap,XLY,0.016525292730942148,LGBMR,optuna,36,12
2019-11-01,1,20,shap,XLU,0.04438202542400052,LGBMR,optuna,36,12
2019-11-01,1,20,shap,SPY,0.0,LGBMR,optuna,36,12
2019-11-01,1,20,shap,XLV,0.03215196178895422,LGBMR,optuna,36,12
2019-11-01,1,20,shap,VOX,0.022465461747242815,LGBMR,optuna,36,12
2019-11-01,1,20,shap,IYR,0.03160883796066218,LGBMR,optuna,36,12
2019-12-02,1,20,shap,XLB,0.01926286732045074,LGBMR,optuna,36,12
2019-12-02,1,20,shap,XLE,0.03189907416952452,LGBMR,optuna,36,12
2019-12-02,1,20,shap,XLI,0.01752257628492209,LGBMR,optuna,36,12
2019-12-02,1,20,shap,XLF,0.02317427052845813,LGBMR,optuna,36,12
2019-12-02,1,20,shap,XLK,0.021081960514590957,LGBMR,optuna,36,12
2019-12-02,1,20,shap,XLY,0.014520137781666458,LGBMR,optuna,36,12
2019-12-02,1,20,shap,XLP,0.02032567564856108,LGBMR,optuna,36,12
2019-12-02,1,20,shap,XLU,0.039161717416251095,LGBMR,optuna,36,12
2019-12-02,1,20,shap,IYR,0.03278960959305497,LGBMR,optuna,36,12
2019-12-02,1,20,shap,SPY,0.0,LGBMR,optuna,36,12
2019-12-02,1,20,shap,XLV,0.03239333229667199,LGBMR,optuna,36,12
2019-12-02,1,20,shap,VOX,0.017988970378545487,LGBMR,optuna,36,12
2020-01-02,1,20,shap,XLE,0.03313794113228749,LGBMR,optuna,36,12
2020-01-02,1,20,shap,XLB,0.018696823602407403,LGBMR,optuna,36,12
2020-01-02,1,20,shap,XLI,0.019165394966791417,LGBMR,optuna,36,12
2020-01-02,1,20,shap,XLK,0.0184109635666921,LGBMR,optuna,36,12
2020-01-02,1,20,shap,XLF,0.02283850417826763,LGBMR,optuna,36,12
2020-01-02,1,20,shap,XLY,0.014459931610638525,LGBMR,optuna,36,12
2020-01-02,1,20,shap,XLP,0.01937483069738226,LGBMR,optuna,36,12
2020-01-02,1,20,shap,SPY,0.0,LGBMR,optuna,36,12
2020-01-02,1,20,shap,VOX,0.016943768632418588,LGBMR,optuna,36,12
2020-01-02,1,20,shap,IYR,0.03167933800547797,LGBMR,optuna,36,12
2020-01-02,1,20,shap,XLU,0.04037142985089341,LGBMR,optuna,36,12
2020-01-02,1,20,shap,XLV,0.028760815038683267,LGBMR,optuna,36,12
2019-10-03,1,20,causal,SPY,0.0,XGBR,random,36,12
2019-10-03,1,20,causal,XLB,0.019991793047482338,XGBR,random,36,12
2019-10-03,1,20,causal,XLI,0.02078110312476168,XGBR,random,36,12
2019-10-03,1,20,causal,XLK,0.02091609073272669,XGBR,random,36,12
2019-10-03,1,20,causal,XLY,0.015108390277919506,XGBR,random,36,12
2019-10-03,1,20,causal,XLF,0.02680781198953932,XGBR,random,36,12
2019-10-03,1,20,causal,XLE,0.03426507935229916,XGBR,random,36,12
2019-10-03,1,20,causal,XLP,0.03162435438028534,XGBR,random,36,12
2019-10-03,1,20,causal,XLV,0.03066923854388217,XGBR,random,36,12
2019-10-03,1,20,causal,XLU,0.03812339961644013,XGBR,random,36,12
2019-10-03,1,20,causal,VOX,0.020084037890282,XGBR,random,36,12
2019-10-03,1,20,causal,IYR,0.03336768956211679,XGBR,random,36,12
2019-11-01,1,20,causal,SPY,0.0,XGBR,random,36,12
2019-11-01,1,20,causal,XLK,0.02317782648855776,XGBR,random,36,12
2019-11-01,1,20,causal,XLY,0.016526656242001656,XGBR,random,36,12
2019-11-01,1,20,causal,XLI,0.020244046872712064,XGBR,random,36,12
2019-11-01,1,20,causal,XLP,0.03270852816736004,XGBR,random,36,12
2019-11-01,1,20,causal,XLB,0.019828221361577143,XGBR,random,36,12
2019-11-01,1,20,causal,XLF,0.02709313647202184,XGBR,random,36,12
2019-11-01,1,20,causal,XLE,0.02801370139208583,XGBR,random,36,12
2019-11-01,1,20,causal,XLV,0.03218387479932691,XGBR,random,36,12
2019-11-01,1,20,causal,IYR,0.029815873483082813,XGBR,random,36,12
2019-11-01,1,20,causal,XLU,0.041445527194708065,XGBR,random,36,12
2019-11-01,1,20,causal,VOX,0.02294785194705218,XGBR,random,36,12
2019-12-02,1,20,causal,SPY,0.0,XGBR,random,36,12
2019-12-02,1,20,causal,XLI,0.016486826090031582,XGBR,random,36,12
2019-12-02,1,20,causal,XLK,0.020532070724299575,XGBR,random,36,12
2019-12-02,1,20,causal,XLY,0.014521417383149302,XGBR,random,36,12
2019-12-02,1,20,causal,XLF,0.025512815184244985,XGBR,random,36,12
2019-12-02,1,20,causal,XLB,0.01889236090044731,XGBR,random,36,12
2019-12-02,1,20,causal,XLP,0.020077814651963576,XGBR,random,36,12
2019-12-02,1,20,causal,XLE,0.028052369856580356,XGBR,random,36,12
2019-12-02,1,20,causal,IYR,0.02905442108091,XGBR,random,36,12
2019-12-02,1,20,causal,XLV,0.03217625574071909,XGBR,random,36,12
2019-12-02,1,20,causal,VOX,0.018357300568236652,XGBR,random,36,12
2019-12-02,1,20,causal,XLU,0.03694712145100105,XGBR,random,36,12
2020-01-02,1,20,causal,SPY,0.0,XGBR,random,36,12
2020-01-02,1,20,causal,XLK,0.017300856952136397,XGBR,random,36,12
2020-01-02,1,20,causal,XLI,0.01828588702475625,XGBR,random,36,12
2020-01-02,1,20,causal,XLY,0.01446228521413736,XGBR,random,36,12
2020-01-02,1,20,causal,XLB,0.01884098887324381,XGBR,random,36,12
2020-01-02,1,20,causal,XLE,0.0295297469710955,XGBR,random,36,12
2020-01-02,1,20,causal,XLF,0.024652439982585955,XGBR,random,36,12
2020-01-02,1,20,causal,XLP,0.02003639064707977,XGBR,random,36,12
2020-01-02,1,20,causal,XLV,0.027699829780209958,XGBR,random,36,12
2020-01-02,1,20,causal,VOX,0.017740395013501917,XGBR,random,36,12
2020-01-02,1,20,causal,XLU,0.03577992097684396,XGBR,random,36,12
2020-01-02,1,20,causal,IYR,0.030566653366927685,XGBR,random,36,12
2019-10-03,1,20,causal,XLE,0.030064643221593426,LGBMR,random,36,12
2019-10-03,1,20,causal,XLB,0.019991864011320082,LGBMR,random,36,12
2019-10-03,1,20,causal,XLI,0.02170476109640163,LGBMR,random,36,12
2019-10-03,1,20,causal,XLK,0.021002577881840654,LGBMR,random,36,12
2019-10-03,1,20,causal,XLF,0.024693545060516565,LGBMR,random,36,12
2019-10-03,1,20,causal,XLP,0.03160169744311554,LGBMR,random,36,12
2019-10-03,1,20,causal,XLY,0.015106645975508879,LGBMR,random,36,12
2019-10-03,1,20,causal,SPY,0.0,LGBMR,random,36,12
2019-10-03,1,20,causal,XLV,0.03141844866914811,LGBMR,random,36,12
2019-10-03,1,20,causal,XLU,0.044075346070601436,LGBMR,random,36,12
2019-10-03,1,20,causal,IYR,0.029504496016966853,LGBMR,random,36,12
2019-10-03,1,20,causal,VOX,0.018987146876841797,LGBMR,random,36,12
2019-11-01,1,20,causal,XLE,0.032101113688918305,LGBMR,random,36,12
2019-11-01,1,20,causal,XLB,0.019828224578415734,LGBMR,random,36,12
2019-11-01,1,20,causal,XLI,0.021261445496218535,LGBMR,random,36,12
2019-11-01,1,20,causal,XLK,0.021816213544005557,LGBMR,random,36,12
2019-11-01,1,20,causal,XLF,0.023677783192234413,LGBMR,random,36,12
2019-11-01,1,20,causal,XLP,0.0323394414264145,LGBMR,random,36,12
2019-11-01,1,20,causal,XLY,0.016525292730942148,LGBMR,random,36,12
2019-11-01,1,20,causal,SPY,0.0,LGBMR,random,36,12
2019-11-01,1,20,causal,XLV,0.03201089590697708,LGBMR,random,36,12
2019-11-01,1,20,causal,XLU,0.04455541222145092,LGBMR,random,36,12
2019-11-01,1,20,causal,IYR,0.02871570201599585,LGBMR,random,36,12
2019-11-01,1,20,causal,VOX,0.020002546798901833,LGBMR,random,36,12
2019-12-02,1,20,causal,XLE,0.030185173533513257,LGBMR,random,36,12
2019-12-02,1,20,causal,XLB,0.018891100701001307,LGBMR,random,36,12
2019-12-02,1,20,causal,XLI,0.01798948655591757,LGBMR,random,36,12
2019-12-02,1,20,causal,XLK,0.02181780989974168,LGBMR,random,36,12
2019-12-02,1,20,causal,XLF,0.023644312443603037,LGBMR,random,36,12
2019-12-02,1,20,causal,XLP,0.02007620072972735,LGBMR,random,36,12
2019-12-02,1,20,causal,XLY,0.014520137781666458,LGBMR,random,36,12
2019-12-02,1,20,causal,SPY,0.0,LGBMR,random,36,12
2019-12-02,1,20,causal,XLV,0.03245452653527045,LGBMR,random,36,12
2019-12-02,1,20,causal,XLU,0.03906503421237678,LGBMR,random,36,12
2019-12-02,1,20,causal,IYR,0.030645477781264023,LGBMR,random,36,12
2019-12-02,1,20,causal,VOX,0.017988970378545487,LGBMR,random,36,12
2020-01-02,1,20,causal,XLE,0.030359196818312045,LGBMR,random,36,12
2020-01-02,1,20,causal,XLB,0.017907756881647308,LGBMR,random,36,12
2020-01-02,1,20,causal,XLI,0.01932564178392903,LGBMR,random,36,12
2020-01-02,1,20,causal,XLK,0.018376010202881703,LGBMR,random,36,12
2020-01-02,1,20,causal,XLF,0.022655277020901907,LGBMR,random,36,12
2020-01-02,1,20,causal,XLP,0.020051676071135484,LGBMR,random,36,12
2020-01-02,1,20,causal,XLY,0.014459931610638525,LGBMR,random,36,12
2020-01-02,1,20,causal,SPY,0.0,LGBMR,random,36,12
2020-01-02,1,20,causal,XLV,0.027381943977751462,LGBMR,random,36,12
2020-01-02,1,20,causal,XLU,0.038827527514669564,LGBMR,random,36,12
2020-01-02,1,20,causal,IYR,0.030714122515595754,LGBMR,random,36,12
2020-01-02,1,20,causal,VOX,0.016943768632418588,LGBMR,random,36,12
2019-10-03,1,20,causal,XLI,0.021924836213014824,XGBR,optuna,36,12
2019-10-03,1,20,causal,XLV,0.03235132269495636,XGBR,optuna,36,12
2019-10-03,1,20,causal,XLB,0.01998553477688039,XGBR,optuna,36,12
2019-10-03,1,20,causal,XLF,0.024793235577661103,XGBR,optuna,36,12
2019-10-03,1,20,causal,XLU,0.04461740180523852,XGBR,optuna,36,12
2019-10-03,1,20,causal,XLP,0.031735710368582894,XGBR,optuna,36,12
2019-10-03,1,20,causal,SPY,0.0,XGBR,optuna,36,12
2019-10-03,1,20,causal,XLK,0.02059617109674325,XGBR,optuna,36,12
2019-10-03,1,20,causal,VOX,0.018120588582365496,XGBR,optuna,36,12
2019-10-03,1,20,causal,XLE,0.03422461141158899,XGBR,optuna,36,12
2019-10-03,1,20,causal,IYR,0.03747936464500523,XGBR,optuna,36,12
2019-10-03,1,20,causal,XLY,0.015119277076207919,XGBR,optuna,36,12
2019-11-01,1,20,causal,XLK,0.02079973618109396,XGBR,optuna,36,12
2019-11-01,1,20,causal,XLI,0.021737171341380864,XGBR,optuna,36,12
2019-11-01,1,20,causal,XLY,0.016522419823643,XGBR,optuna,36,12
2019-11-01,1,20,causal,XLV,0.03269071468673902,XGBR,optuna,36,12
2019-11-01,1,20,causal,XLE,0.03487722268294224,XGBR,optuna,36,12
2019-11-01,1,20,causal,XLF,0.023622232703693753,XGBR,optuna,36,12
2019-11-01,1,20,causal,XLU,0.044984571128488915,XGBR,optuna,36,12
2019-11-01,1,20,causal,SPY,0.0,XGBR,optuna,36,12
2019-11-01,1,20,causal,XLP,0.032350022627433014,XGBR,optuna,36,12
2019-11-01,1,20,causal,XLB,0.01982984208168606,XGBR,optuna,36,12
2019-11-01,1,20,causal,VOX,0.018420228750013815,XGBR,optuna,36,12
2019-11-01,1,20,causal,IYR,0.03656899666616653,XGBR,optuna,36,12
2019-12-02,1,20,causal,XLI,0.018092409052778445,XGBR,optuna,36,12
2019-12-02,1,20,causal,XLF,0.023005082672911258,XGBR,optuna,36,12
2019-12-02,1,20,causal,XLE,0.03315166153023988,XGBR,optuna,36,12
2019-12-02,1,20,causal,XLY,0.014528811337219743,XGBR,optuna,36,12
2019-12-02,1,20,causal,XLP,0.020086859895107348,XGBR,optuna,36,12
2019-12-02,1,20,causal,XLK,0.021017761875227574,XGBR,optuna,36,12
2019-12-02,1,20,causal,XLB,0.021409502904603996,XGBR,optuna,36,12
2019-12-02,1,20,causal,IYR,0.0362028375120579,XGBR,optuna,36,12
2019-12-02,1,20,causal,XLV,0.03290104663402559,XGBR,optuna,36,12
2019-12-02,1,20,causal,XLU,0.03923385933065129,XGBR,optuna,36,12
2019-12-02,1,20,causal,SPY,0.0,XGBR,optuna,36,12
2019-12-02,1,20,causal,VOX,0.01807210623325617,XGBR,optuna,36,12
2020-01-02,1,20,causal,XLE,0.030331905906489542,XGBR,optuna,36,12
2020-01-02,1,20,causal,XLI,0.0193600746966598,XGBR,optuna,36,12
2020-01-02,1,20,causal,IYR,0.032485721721167225,XGBR,optuna,36,12
2020-01-02,1,20,causal,XLF,0.02289234535842001,XGBR,optuna,36,12
2020-01-02,1,20,causal,XLY,0.014459931596956046,XGBR,optuna,36,12
