date,open,high,low,close,volume,dividend,split,gains,etf
2006-12-19,101.66587994775179,102.39129130816218,101.40731563800934,102.1470947265625,65023600,0.0,0.0,0.0,SPY
2006-12-20,102.19015938991804,102.46309135419078,101.99623347007359,102.08960723876953,41469600,0.0,0.0,0.0,SPY
2006-12-21,102.18301404090111,102.29792299410218,101.50069486900357,101.71615600585938,48698400,0.0,0.0,0.0,SPY
2006-12-22,101.73052025763863,101.73769864216645,101.03383338064134,101.09129333496094,62069100,0.0,0.0,0.0,SPY
2006-12-26,101.13439643450126,101.70898508010944,101.11285031923555,101.68743896484375,32696900,0.0,0.0,0.0,SPY
2006-12-27,101.89571612733148,102.42003412826804,101.86699162834618,102.35538482666016,39727100,0.0,0.0,0.0,SPY
2006-12-28,102.28355222828395,102.4918349518656,101.98189571859781,102.13990783691406,37288800,0.0,0.0,0.0,SPY
2006-12-29,102.03218028573598,102.37692906407133,101.57968997960666,101.71615600585938,45461200,0.0,0.0,0.0,SPY
2007-01-03,102.16865444502777,102.60677705712102,100.96202814511865,101.53660583496094,94807600,0.0,0.0,0.0,SPY
2007-01-04,101.43600526463575,102.02496136300569,100.99070447957868,101.75202941894531,69620600,0.0,0.0,0.0,SPY
2007-01-05,101.50789342470996,101.55816404684373,100.82557411722675,100.94048309326172,76645300,0.0,0.0,0.0,SPY
2007-01-08,101.14158302401293,101.56533789185099,100.73218492638301,101.4073257446289,71655000,0.0,0.0,0.0,SPY
2007-01-09,101.49355123809711,101.70184504336244,100.83995627027569,101.32118225097656,75680100,0.0,0.0,0.0,SPY
2007-01-10,100.9692166140176,101.68027137135412,100.7681122106156,101.6587142944336,72428000,0.0,0.0,0.0,SPY
2007-01-11,101.68743505756945,102.43439259660192,101.6299750992798,102.10401153564453,54476800,0.0,0.0,0.0,SPY
2007-01-12,102.09679468749677,102.87967681884766,102.06807019577323,102.87967681884766,55370600,0.0,0.0,0.0,SPY
2007-01-16,102.7576025664913,103.0233452746561,102.5133950126297,102.67859649658203,44871300,0.0,0.0,0.0,SPY
2007-01-17,102.59958902131919,103.03771159220288,102.51339360845678,102.72168731689453,50241400,0.0,0.0,0.0,SPY
2007-01-18,102.82940522189853,102.89404355406167,102.21172447604444,102.37691497802734,68177300,0.0,0.0,0.0,SPY
2007-01-19,102.3769105276097,102.7791301487684,102.31946154109396,102.5780258178711,56973000,0.0,0.0,0.0,SPY
2007-01-22,102.75762181050582,102.77916792821014,101.93882550026933,102.26203918457031,60253600,0.0,0.0,0.0,SPY
2007-01-23,102.17580016661627,102.76475635760298,102.0321557900762,102.56365203857422,54064400,0.0,0.0,0.0,SPY
2007-01-24,102.6857679412327,103.41117929092398,102.64267571680662,103.38963317871094,55834700,0.0,0.0,0.0,SPY
2007-01-25,103.32495796829112,103.36805017733879,101.9962230727271,102.17578125,73583800,0.0,0.0,0.0,SPY
2007-01-26,102.39842919447108,102.45587815944184,101.68737496015824,102.08240509033203,67255600,0.0,0.0,0.0,SPY
2007-01-29,102.12552316150881,102.56364560606438,101.80232059472318,102.02497100830078,66114600,0.0,0.0,0.0,SPY
2007-01-30,102.24045189672518,102.60674670956723,102.03215823030156,102.55646514892578,70407600,0.0,0.0,0.0,SPY
2007-01-31,102.44159981835148,103.518949565719,102.27639829967657,103.24601745605469,91868600,0.0,0.0,0.0,SPY
2007-02-01,103.53330117579755,103.89960708563318,103.36093223880933,103.86369323730469,69312400,0.0,0.0,0.0,SPY
2007-02-02,103.94987951108915,104.10789167898442,103.69850448715975,104.00733947753906,49607000,0.0,0.0,0.0,SPY
2007-02-05,103.92833785525632,104.10071776200637,103.66977347481546,104.03607940673828,45705300,0.0,0.0,0.0,SPY
2007-02-06,104.12224114533514,104.16533337277134,103.66257245373879,104.06478118896484,57081300,0.0,0.0,0.0,SPY
2007-02-07,104.22996740137324,104.40234726335188,103.83494802664136,104.29461669921875,55669700,0.0,0.0,0.0,SPY
2007-02-08,103.98576985884705,104.22996644154381,103.61947498480191,104.15814971923828,70641000,0.0,0.0,0.0,SPY
2007-02-09,104.18686363714322,104.3807895904714,102.98741599871413,103.3824462890625,79084400,0.0,0.0,0.0,SPY
2007-02-12,103.38244036864899,103.4542570795495,102.84376571975804,103.03050231933594,65657000,0.0,0.0,0.0,SPY
2007-02-13,103.26032468772797,104.07192023619368,103.25313534629534,103.89955139160156,64081800,0.0,0.0,0.0,SPY
2007-02-14,104.00014978117648,104.79019957536462,103.98578205128453,104.58191680908203,66039400,0.0,0.0,0.0,SPY
2007-02-15,104.62497187001465,104.82607617958976,104.45259205065187,104.71834564208984,38715200,0.0,0.0,0.0,SPY
2007-02-16,104.45981568903605,104.68964456428105,104.30898192765142,104.66809844970703,39841800,0.0,0.0,0.0,SPY
2007-02-20,104.5459678666318,105.00563643455628,104.14375923961828,104.89071655273438,56911800,0.0,0.0,0.0,SPY
2007-02-21,104.58189070167178,104.91228265050798,104.39515409715989,104.8476333618164,63971600,0.0,0.0,0.0,SPY
2007-02-22,104.89792624280919,105.16366893162775,104.26587772954854,104.76863861083984,79067400,0.0,0.0,0.0,SPY
2007-02-23,104.67528484308009,104.71118772678025,104.16533457401664,104.35926055908203,71966200,0.0,0.0,0.0,SPY
2007-02-26,104.73992847876451,104.82611293898677,103.96423545866394,104.2658920288086,69192800,0.0,0.0,0.0,SPY
2007-02-27,103.33935266878042,103.56918149682072,99.83437262641058,100.19348907470703,274466500,0.0,0.0,0.0,SPY
2007-02-28,100.83275522025106,101.9747433407485,100.40900027632337,101.22059631347656,177536300,0.0,0.0,0.0,SPY
2007-03-01,100.07856836906052,101.45039582067061,99.15205276209286,100.91889953613281,212828600,0.0,0.0,0.0,SPY
2007-03-02,100.58853906082518,101.02666165193143,99.5901955774016,99.59737396240234,162574000,0.0,0.0,0.0,SPY
2007-03-05,99.06585742485197,100.25094827097598,98.63492426574122,98.6492919921875,143750400,0.0,0.0,0.0,SPY
2007-03-06,99.67635477384712,100.63878416962521,98.91502970078794,100.33712768554688,143333300,0.0,0.0,0.0,SPY
2007-03-07,100.25814889797071,100.88301910433063,100.12168286486491,100.23660278320312,115144900,0.0,0.0,0.0,SPY
2007-03-08,100.94044347336565,101.38575530842276,100.60288410458672,101.08409881591797,117891600,0.0,0.0,0.0,SPY
2007-03-09,101.49348603415943,101.57249208895634,100.61006266460414,101.11282348632812,107765100,0.0,0.0,0.0,SPY
2007-03-12,100.85424342138455,101.51501624924349,100.66750684808603,101.26364135742188,80366900,0.0,0.0,0.0,SPY
2007-03-13,100.68189206865918,101.10565784837037,99.14487395742336,99.29570770263672,190605200,0.0,0.0,0.0,SPY
2007-03-14,99.4249819232393,100.09294426503966,98.21835582876325,100.03548431396484,231853800,0.0,0.0,0.0,SPY
2007-03-15,99.81285001987432,100.54545081553155,99.69075171382592,100.17196655273438,132435900,0.0,0.0,0.0,SPY
2007-03-16,100.45389183138384,100.68464326125735,99.5958028311466,99.89144897460938,121531600,0.551,0.0,0.0,SPY
2007-03-19,100.41781602052858,101.18937858596256,100.33849660728612,101.09563446044922,96161200,0.0,0.0,0.0,SPY
2007-03-20,101.00913185404593,101.70858202480447,100.92260556581492,101.65089416503906,82147400,0.0,0.0,0.0,SPY
2007-03-21,101.74462431734125,103.58337370633187,101.54272233735144,103.32378387451172,152368700,0.0,0.0,0.0,SPY
2007-03-22,103.46076480997354,103.60497890142145,102.96321684207282,103.24443817138672,118942200,0.0,0.0,0.0,SPY
2007-03-23,103.31658511388837,103.6987575347287,103.2228409719652,103.39590454101562,74416800,0.0,0.0,0.0,SPY
2007-03-26,103.47519200021738,103.58334982068833,102.4584644764698,103.25886535644531,113787500,0.0,0.0,0.0,SPY
2007-03-27,103.20120254932729,103.23005197700373,102.67481602397689,103.01372528076172,99864600,0.0,0.0,0.0,SPY
2007-03-28,102.49454962037525,102.73250789526682,101.8599942206644,102.26380920410156,152907900,0.0,0.0,0.0,SPY
2007-03-29,102.78298964314719,102.83347064791106,101.80953586492694,102.37197875976562,139432700,0.0,0.0,0.0,SPY
2007-03-30,102.56670224275292,102.99934481827928,101.35527882503646,102.39363861083984,128194100,0.0,0.0,0.0,SPY
2007-04-02,102.50896453857422,102.72529122260555,102.01862332124773,102.50896453857422,79416400,0.0,0.0,0.0,SPY
2007-04-03,103.09303352122777,103.82132194999232,103.04977038723821,103.61221313476562,82417800,0.0,0.0,0.0,SPY
2007-04-04,103.61220915077693,103.79968639180018,103.23003681145529,103.72758483886719,63995200,0.0,0.0,0.0,SPY
2007-04-05,103.59780536369485,104.15304134729817,103.55454222263054,104.00882720947266,46822800,0.0,0.0,0.0,SPY
2007-04-09,104.30445901379723,104.41262786584093,103.94391817931768,104.15303802490234,50967400,0.0,0.0,0.0,SPY
2007-04-10,104.07371752184798,104.44868306661118,104.03045438261242,104.27561950683594,56620000,0.0,0.0,0.0,SPY
2007-04-11,104.42704142430372,104.45587984673479,103.50404686403114,103.85017395019531,106365700,0.0,0.0,0.0,SPY
2007-04-12,103.64828221567436,104.49915329677795,103.35984294873272,104.31167602539062,115534400,0.0,0.0,0.0,SPY
2007-04-13,104.48471844584715,104.78758239746092,104.0953392267939,104.78758239746094,84287000,0.0,0.0,0.0,SPY
2007-04-16,105.15530884059282,105.89802185151272,105.14810198713438,105.78264617919922,83064600,0.0,0.0,0.0,SPY
2007-04-17,105.97734703347409,106.28740679155146,105.74659567625626,106.06387329101562,108424100,0.0,0.0,0.0,SPY
2007-04-18,105.71055650569409,106.50373958554407,105.68892494006015,106.19367980957031,88345300,0.0,0.0,0.0,SPY
2007-04-19,105.6745180866319,106.28743088788792,105.5375108125768,106.16484832763672,102947700,0.0,0.0,0.0,SPY
2007-04-20,106.87874696953314,107.16717529296875,106.02786471057816,107.16717529296875,124114100,0.0,0.0,0.0,SPY
2007-04-23,106.98690793616993,107.24649783590826,106.69847960438759,106.76337432861328,77270800,0.0,0.0,0.0,SPY
2007-04-24,106.88591425863973,107.00849680086291,106.2297384153075,106.80659484863281,114471000,0.0,0.0,0.0,SPY
2007-04-25,107.24648119018946,107.91709291160939,106.73451933031204,107.78729248046875,108418800,0.0,0.0,0.0,SPY
2007-04-26,107.79454735665234,108.01808100627689,107.51332582924765,107.909912109375,88741600,0.0,0.0,0.0,SPY
2007-04-27,107.50602563925655,107.97473516121673,107.32575528530937,107.82330322265625,108191100,0.0,0.0,0.0,SPY
2007-04-30,107.90264850595598,107.97476106596741,106.87150711535003,106.92918395996094,100874100,0.0,0.0,0.0,SPY
2007-05-01,107.0229461251547,107.78008412155604,106.48213484241572,107.20321655273438,134342700,0.0,0.0,0.0,SPY
2007-05-02,107.36902132197962,108.12615902965948,107.26086350780943,107.83051300048828,87129800,0.0,0.0,0.0,SPY
2007-05-03,108.14062775611384,108.45068761815976,107.9675641801692,108.41464233398438,86569700,0.0,0.0,0.0,SPY
2007-05-04,108.70307812354504,108.96987486071893,108.32090566111525,108.8256607055664,96409000,0.0,0.0,0.0,SPY
2007-05-07,108.79682003707322,109.02756048000259,108.74633903224942,108.8472900390625,63461400,0.0,0.0,0.0,SPY
2007-05-08,108.58047377799791,108.82563889290053,108.25598924323471,108.70305633544922,80584000,0.0,0.0,0.0,SPY
2007-05-09,108.62377548625027,110.19573972816782,108.429080295126,108.99874114990234,102070100,0.0,0.0,0.0,SPY
2007-05-10,108.68867585064156,108.89779577120407,107.63590239808649,107.85943603515625,153617800,0.0,0.0,0.0,SPY
2007-05-11,107.98200079126015,108.83287204368013,107.9603692172383,108.78240203857422,113408900,0.0,0.0,0.0,SPY
2007-05-14,108.78238424250264,109.09966194669887,108.01082155249514,108.54442596435547,108027500,0.0,0.0,0.0,SPY
2007-05-15,108.66699820459151,109.3592414027651,108.2992505384935,108.5732650756836,180673300,0.0,0.0,0.0,SPY
2007-05-16,108.73912668027332,109.33762583428818,108.4362736751394,109.31599426269531,114166500,0.0,0.0,0.0,SPY
2007-05-17,109.15735063676874,109.57557934069443,108.96265549809927,109.09966278076172,101132800,0.0,0.0,0.0,SPY
2007-05-18,109.61158489218667,110.05144500732422,109.46737080585933,110.05144500732422,99182000,0.0,0.0,0.0,SPY
2007-05-21,110.02265436313024,110.49135309791089,109.96496650298528,109.99380493164062,174664600,0.0,0.0,0.0,SPY
2007-05-22,110.10920491001643,110.44090742821854,109.8784644214366,109.90730285644531,82148800,0.0,0.0,0.0,SPY
2007-05-23,110.28943958641332,110.6860367067762,109.86400404040273,109.92169189453125,133786600,0.0,0.0,0.0,SPY
2007-05-24,109.98657314530593,110.47691434397876,108.69584195098052,108.92658233642578,187593000,0.0,0.0,0.0,SPY
2007-05-25,109.24382164408243,109.61878701698596,109.01307033681013,109.38082885742188,83309200,0.0,0.0,0.0,SPY
2007-05-29,109.56117721336882,109.96498128583357,109.20784314854428,109.77750396728516,82020000,0.0,0.0,0.0,SPY
2007-05-30,109.21499332308565,110.71483294762265,109.1284560734489,110.67156982421875,129013600,0.0,0.0,0.0,SPY
2007-05-31,110.80867704685353,110.96731597771371,110.4120797197031,110.55630493164062,114866700,0.0,0.0,0.0,SPY
2007-06-01,110.9601177498977,111.33507252215433,110.69330988932927,111.10433197021484,107771700,0.0,0.0,0.0,SPY
2007-06-04,110.71487551044422,111.32779933517354,110.6716123704084,111.11869049072266,78008800,0.0,0.0,0.0,SPY
2007-06-05,110.85913399832756,110.9744987388515,110.22457841268184,110.67886352539062,126917900,0.0,0.0,0.0,SPY
2007-06-06,110.2245045304616,110.28939921653998,109.42410372700755,109.48899841308594,164096800,0.0,0.0,0.0,SPY
2007-06-07,109.28712203468086,109.96494047742098,107.48441809242806,107.51326751708984,232414600,0.0,0.0,0.0,SPY
2007-06-08,107.85944266921592,109.02038508400311,107.50610854198932,108.91221618652344,175886000,0.0,0.0,0.0,SPY
2007-06-11,108.83285507137512,109.56836148192262,108.6670093621259,109.09966278076172,102015600,0.0,0.0,0.0,SPY
2007-06-12,108.64541879752483,109.27275658877278,107.83781051427805,107.909912109375,233898000,0.0,0.0,0.0,SPY
2007-06-13,108.52279756924244,109.65490113753759,107.96035471455878,109.52510070800781,193208200,0.0,0.0,0.0,SPY
2007-06-14,109.64767319380084,110.41201797715604,109.6260416246744,110.22454071044922,146396500,0.0,0.0,0.0,SPY
2007-06-15,110.90233392133557,111.2789154003406,110.75024932684786,110.85164642333984,154030800,0.656,0.0,0.0,SPY
2007-06-18,111.0762238265296,111.08346174570421,110.55480633924175,110.72136688232422,88537500,0.0,0.0,0.0,SPY
2007-06-19,110.4751188909525,111.07619754799038,110.33752110737983,110.99653625488281,110851700,0.0,0.0,0.0,SPY
2007-06-20,111.22104206247484,111.22104206247484,109.32366881297624,109.45401763916016,177119700,0.0,0.0,0.0,SPY
2007-06-21,109.41053559751457,110.15644979358187,108.80945707102526,110.06230163574219,205262000,0.0,0.0,0.0,SPY
2007-06-22,109.72920578865919,109.91025317958875,108.51981054328043,109.02674102783203,204964700,0.0,0.0,0.0,SPY
2007-06-25,108.80221509402148,109.53364238075399,107.91870317724408,108.50529479980469,232014400,0.0,0.0,0.0,SPY
2007-06-26,108.78052950147246,108.96157690950015,107.38283776536511,107.39007568359375,198445700,0.0,0.0,0.0,SPY
2007-06-27,107.2741736669189,109.04119747721441,107.223475107487,108.91807556152344,213638000,0.0,0.0,0.0,SPY
2007-06-28,108.90364837646484,109.6495628680633,108.38946883795388,108.90364837646484,157705000,0.0,0.0,0.0,SPY
2007-06-29,109.28023519858377,109.82337754261303,108.01290306251549,108.93986511230469,199701800,0.0,0.0,0.0,SPY
2007-07-02,109.25846774157641,110.01886893645899,109.18605542079305,109.92472076416016,103357000,0.0,0.0,0.0,SPY
2007-07-03,110.20722418189723,110.43897027611057,110.0696373700028,110.3230972290039,54048400,0.0,0.0,0.0,SPY
2007-07-05,110.36649881634881,110.48237181301573,109.80888073912145,110.2071762084961,89279000,0.0,0.0,0.0,SPY
2007-07-06,110.35196918495267,110.92407387043743,110.026075159412,110.7864761352539,81109000,0.0,0.0,0.0,SPY
2007-07-09,110.91683978926064,111.06167544436717,110.52577136519564,110.8733901977539,72348100,0.0,0.0,0.0,SPY
2007-07-10,110.28679841345279,110.51854432462785,109.1860384861309,109.29466247558594,180362600,0.0,0.0,0.0,SPY
2007-07-11,109.17153560295304,110.11298389117147,109.00497516011684,110.06953430175781,175607600,0.0,0.0,0.0,SPY
2007-07-12,110.34473623480284,112.06831055683065,110.3230114366473,111.80760192871094,133882500,0.0,0.0,0.0,SPY
2007-07-13,111.93799774370652,112.58252608005704,111.80763786262354,112.1407699584961,111794300,0.0,0.0,0.0,SPY
2007-07-16,112.24214709386334,112.6332046053394,111.94522671370675,112.12627410888672,98378700,0.0,0.0,0.0,SPY
2007-07-17,112.19864711456711,112.5969534544199,112.01759978283877,112.06829833984375,126201300,0.0,0.0,0.0,SPY
2007-07-18,111.69173011350684,112.10452338318852,111.01823926329378,111.86553955078125,237887400,0.0,0.0,0.0,SPY
2007-07-19,112.39417065872794,112.63315443995586,112.06828770259936,112.30003356933594,145212700,0.0,0.0,0.0,SPY
2007-07-20,112.16973967347538,112.24216306195306,110.67791069299894,111.16311645507812,245502500,0.0,0.0,0.0,SPY
2007-07-23,111.65555263913822,112.04662123024849,111.01827327440468,111.50347900390625,121183900,0.0,0.0,0.0,SPY
2007-07-24,110.88790453843946,111.72796710015636,109.17881669402672,109.56988525390625,256732400,0.0,0.0,0.0,SPY
2007-07-25,110.09130821117581,110.35925483226599,108.80948950036095,109.79438781738281,265214500,0.0,0.0,0.0,SPY
2007-07-26,108.76605517648171,109.20781134509933,106.01413204658141,107.19456481933594,467592500,0.0,0.0,0.0,SPY
2007-07-27,107.33215048801621,107.8101072481308,105.04370859313794,105.087158203125,422987600,0.0,0.0,0.0,SPY
2007-07-30,105.68098766583871,107.04246770972279,105.2175067434909,106.73107147216797,283017500,0.0,0.0,0.0,SPY
2007-07-31,107.41897315046458,108.23731038951473,105.03638476518101,105.52883911132812,316976700,0.0,0.0,0.0,SPY
2007-08-01,105.13786127363458,106.46312982543567,104.24711098645167,106.04309844970703,467670000,0.0,0.0,0.0,SPY
2007-08-02,106.28209117554586,107.00628097626567,105.19580647446615,106.89041900634766,294758400,0.0,0.0,0.0,SPY
2007-08-03,106.65864257570506,106.87590166406918,103.70394770461944,104.13846588134766,359398200,0.0,0.0,0.0,SPY
2007-08-06,104.43540202580103,106.33277551328732,103.21875757753115,105.88378143310547,324980000,0.0,0.0,0.0,SPY
2007-08-07,105.68826582758977,107.90428494499577,105.17408618486505,107.01353454589844,232568700,0.0,0.0,0.0,SPY
2007-08-08,107.4769472188554,109.05567474375911,106.70205928764373,108.50529479980469,274930600,0.0,0.0,0.0,SPY
2007-08-09,106.76728974044791,107.8680612566037,105.2175241145251,105.28994750976562,357622100,0.0,0.0,0.0,SPY
2007-08-10,104.56570130514277,106.09374129758223,103.64597772337284,104.79744720458984,411018400,0.0,0.0,0.0,SPY
